date,company_id,revenue,num_orders,revenue_per_order,average_customer_lifespan,number_of_unique_customers,churn_rate,customer_lifetime_value,new_customers,repeat_customer_rate,month_Apr,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep
2019-06-01,John's Boardgame Shop,59.959999999999994,3,19.986666666666665,,,0.7415730337078652,2.965792856978993,3.0,0.19393939393939394,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-01,Mary's Christmas Store,63.51,2,31.755,,,0.8120754716981132,4.438254339855282,2.0,0.15055762081784388,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-02,Jim's Gym Supplies,1961.0500000000002,40,49.026250000000005,,,0.6721987810595406,6.494521422802757,37.0,0.2861626447203236,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-02,John's Boardgame Shop,71.98,1,71.98,,,0.7418630751964085,2.964389146244345,1.0,0.19364599092284418,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-02,Mary's Christmas Store,136.51000000000002,4,34.127500000000005,,,0.8103837471783296,4.4556707054793545,1.0,0.1532033426183844,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-03,Jim's Gym Supplies,2647.9,65,40.73692307692308,,,0.6724935732647815,6.479377856189185,50.0,0.28572421462329717,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-03,Mary's Christmas Store,89.28,2,44.64,,,0.8099173553719008,4.45805841224917,1.0,0.15306122448979592,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-04,Jim's Gym Supplies,3473.31,146,23.789794520547943,,,0.6712780279467063,6.526075619466264,73.0,0.28907330567081607,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-04,John's Boardgame Shop,62.03,5,12.406,,,0.7421875,2.9378595326688113,4.0,0.19398496240601504,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-04,Mary's Christmas Store,202.42000000000002,4,50.605000000000004,,,0.8089887640449438,4.469155059964725,2.0,0.15462962962962962,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-05,Jim's Gym Supplies,3174.28,101,31.42851485148515,,,0.6709638665557712,6.537184247463263,61.0,0.2897183389573721,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-05,John's Boardgame Shop,195.95,3,65.31666666666666,,,0.7419354838709677,2.948869817371215,2.0,0.1934032983508246,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-05,Mary's Christmas Store,121.46,4,30.365,,,0.8095593726661687,4.444801413042221,4.0,0.1540590405904059,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-06,Jim's Gym Supplies,3103.1899999999996,156,19.892243589743586,,,0.6722635104137994,6.4682782701334425,134.0,0.28824894226832265,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-06,John's Boardgame Shop,65.98,2,32.99,,,0.7425083240843507,2.938051595448622,2.0,0.19282511210762332,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-06,Mary's Christmas Store,224.57,5,44.914,,,0.8102678571428571,4.420982332251542,5.0,0.15335169880624427,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-07,Jim's Gym Supplies,3143.2799999999997,158,19.89417721518987,,,0.6732556021133176,6.410627289676037,128.0,0.2871735895007442,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-07,John's Boardgame Shop,104.99000000000001,2,52.495000000000005,,,0.743078626799557,2.9313058431647314,2.0,0.19225037257824143,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-07,Mary's Christmas Store,372.06,6,62.01,,,0.8111111111111111,4.400586996035742,6.0,0.15251141552511416,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-08,Jim's Gym Supplies,1776.0900000000004,70,25.37271428571429,,,0.6738854081539998,6.380520977322371,61.0,0.28633025668665363,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-08,John's Boardgame Shop,111.15,3,37.050000000000004,,,0.7439293598233996,2.9165353722270964,3.0,0.1913946587537092,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-08,Mary's Christmas Store,173.65,4,43.4125,,,0.810930576070901,4.3900067971612255,3.0,0.15209471766848817,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-09,Jim's Gym Supplies,1971.26,51,38.652156862745095,,,0.6738687321646963,6.386901323396296,34.0,0.2862136183370303,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-09,John's Boardgame Shop,81.97999999999999,2,40.989999999999995,,,0.7444933920704846,2.9075647960265396,2.0,0.1908284023668639,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-09,Mary's Christmas Store,199.53000000000003,3,66.51,,,0.8091378039793663,4.417822807525685,0.0,0.15391621129326047,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-10,Jim's Gym Supplies,5330.2699999999995,115,46.35017391304348,,,0.673576063446287,6.4335659806173915,71.0,0.2863928284720364,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-10,John's Boardgame Shop,261.74,8,32.7175,,,0.7445414847161572,3.0230462760695556,6.0,0.1906158357771261,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-10,Mary's Christmas Store,256.90999999999997,8,32.113749999999996,,,0.8065934065934066,4.4322637390298585,3.0,0.15712988192552224,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-11,Jim's Gym Supplies,4654.879999999997,118,39.448135593220314,,,0.6736441057821605,6.43972880888003,81.0,0.28558120966132144,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-11,John's Boardgame Shop,652.2,18,36.233333333333334,,,0.7473233404710921,2.9721554204902114,16.0,0.1876790830945559,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-11,Mary's Christmas Store,360.99,7,51.57,,,0.8075801749271136,4.463847324551749,7.0,0.15613718411552346,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-12,Jim's Gym Supplies,3298.22,71,46.45380281690141,,,0.6740092042357356,6.43276824849525,56.0,0.28491879350348026,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-12,John's Boardgame Shop,398.58,11,36.234545454545454,,,0.7502645502645503,2.9195447830771415,11.0,0.1847672778561354,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-12,Mary's Christmas Store,264.6,8,33.075,,,0.8079710144927537,4.43430421855971,7.0,0.15605381165919283,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-13,Jim's Gym Supplies,3312.79,66,50.19378787878788,,,0.6741658128034926,6.42834240372672,48.0,0.2846097931672504,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-13,John's Boardgame Shop,232.27999999999997,8,29.034999999999997,,,0.751311647429171,2.886843544327243,7.0,0.1829608938547486,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-13,Mary's Christmas Store,229.0,3,76.33333333333333,,,0.8083875632682574,4.425982911989503,3.0,0.1556350626118068,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-14,Jim's Gym Supplies,3412.2999999999997,93,36.69139784946236,,,0.6745785270629991,6.418840433728772,72.0,0.28398553107530417,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-14,John's Boardgame Shop,143.56,4,35.89,,,0.7502612330198537,2.962703014537002,2.0,0.18523676880222842,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-14,Mary's Christmas Store,132.31,4,33.0775,,,0.8089401586157173,4.403333493309581,4.0,0.15508021390374332,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-15,Jim's Gym Supplies,2568.29,59,43.53033898305085,,,0.6748971193415638,6.405788182211751,47.0,0.2836349331235248,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-15,John's Boardgame Shop,115.98,3,38.660000000000004,,,0.7510416666666667,2.9492559097175826,3.0,0.18446601941747573,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-15,Mary's Christmas Store,265.21,6,44.20166666666666,,,0.8090452261306532,4.392570310741928,5.0,0.1543921916592724,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-16,Jim's Gym Supplies,1484.4300000000003,38,39.06394736842106,,,0.6749569289216769,6.406715794357259,27.0,0.2836573074154068,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-16,John's Boardgame Shop,436.22,8,54.5275,,,0.7510330578512396,2.9445378395918853,6.0,0.1856946354883081,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-16,Mary's Christmas Store,362.64,6,60.44,,,0.8091493924231594,4.38938963589151,5.0,0.15371024734982333,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-17,Jim's Gym Supplies,5220.57,133,39.25240601503759,,,0.6749231444883619,6.410410848168917,89.0,0.2836413326392504,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-17,John's Boardgame Shop,335.83000000000004,7,47.97571428571429,,,0.7517948717948718,2.9296690723590597,6.0,0.1855388813096862,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-17,Mary's Christmas Store,185.45,4,46.3625,,,0.8082679971489665,4.41133536622979,2.0,0.15432098765432098,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-18,Jim's Gym Supplies,2710.98,94,28.840212765957446,,,0.675297410776767,6.3948495040695965,72.0,0.283160621761658,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-18,John's Boardgame Shop,211.75,7,30.25,,,0.7535641547861507,2.893862101423073,7.0,0.1837837837837838,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-18,Mary's Christmas Store,321.17999999999995,7,45.882857142857134,,,0.8070921985815603,4.4222316653179945,4.0,0.1546572934973638,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-19,Jim's Gym Supplies,3033.6099999999997,106,28.61896226415094,,,0.6757509795385285,6.3684688709838735,82.0,0.2825022548640639,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-19,John's Boardgame Shop,321.49,14,22.96357142857143,,,0.7540160642570282,2.9217372551417546,11.0,0.18375499334221038,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-19,Mary's Christmas Store,377.45,8,47.18125,,,0.806064880112835,4.439277278047496,5.0,0.1557305336832896,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-20,Jim's Gym Supplies,2651.78,93,28.513763440860217,,,0.6752807527208082,6.368161251304753,52.0,0.28297161936560933,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-20,John's Boardgame Shop,821.28,14,58.66285714285714,,,0.7544554455445545,2.913683518391169,12.0,0.1837270341207349,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-20,Mary's Christmas Store,478.15000000000003,10,47.815000000000005,,,0.8060224089635855,4.41926611901956,8.0,0.15638575152041703,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-21,Jim's Gym Supplies,3076.28,82,37.51560975609756,,,0.6755238712464895,6.350726690362617,61.0,0.2822513591301567,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-21,John's Boardgame Shop,37.17,4,9.2925,,,0.7554240631163708,2.886598501487568,4.0,0.18276762402088773,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-21,Mary's Christmas Store,459.8299999999999,12,38.31916666666666,,,0.80625,4.379684738539947,10.0,0.15590008613264428,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-22,Jim's Gym Supplies,1746.6000000000004,46,37.96956521739131,,,0.6756069164762192,6.3456955584582415,34.0,0.2819760020423794,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-22,John's Boardgame Shop,466.2,9,51.8,,,0.7575757575757576,2.8654483067920813,9.0,0.18064516129032257,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-22,Mary's Christmas Store,169.28000000000003,4,42.32000000000001,,,0.8060941828254847,4.386362773094057,3.0,0.15549828178694158,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-23,Jim's Gym Supplies,2126.81,59,36.047627118644066,,,0.6756989247311828,6.344465877532996,42.0,0.2818586887332909,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-23,John's Boardgame Shop,148.73,3,49.57666666666666,,,0.7582846003898636,2.8562836130924163,3.0,0.17994858611825193,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-23,Mary's Christmas Store,143.53,3,47.843333333333334,,,0.8058051140290255,4.380619650760901,2.0,0.15608919382504288,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-24,Jim's Gym Supplies,54110.66,1216,44.49889802631579,,,0.6441592413962234,7.559202369920845,50.0,0.3013959390862944,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-24,John's Boardgame Shop,250.44999999999996,8,31.306249999999995,,,0.7601547388781431,2.8193925949442735,8.0,0.178117048346056,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-24,Mary's Christmas Store,105.66,2,52.83,,,0.8060731538992408,4.372360426076858,2.0,0.1558219178082192,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-25,Jim's Gym Supplies,3057.19,81,37.743086419753084,,,0.6444779402778343,7.544153775248784,60.0,0.3009481668773704,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-25,John's Boardgame Shop,206.53000000000003,6,34.421666666666674,,,0.760576923076923,2.803784161885607,5.0,0.17825537294563842,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-25,Mary's Christmas Store,155.95,3,51.98333333333333,,,0.8057851239669421,4.3738276127201265,2.0,0.15555555555555556,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-26,Jim's Gym Supplies,2608.0899999999997,58,44.967068965517235,,,0.6447470026417395,7.529596103918611,44.0,0.3004916792738275,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-26,John's Boardgame Shop,255.49,9,28.387777777777778,,,0.7616777883698761,2.769799686537514,8.0,0.17772215269086358,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-26,Mary's Christmas Store,614.0300000000001,10,61.403000000000006,,,0.8057455540355677,4.359126407882948,8.0,0.15619694397283532,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-27,Jim's Gym Supplies,2700.8700000000003,61,44.27655737704919,,,0.6447336414497689,7.5252713725344025,39.0,0.30063510029554175,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-27,John's Boardgame Shop,308.03000000000003,6,51.33833333333334,,,0.762085308056872,2.7622839387014206,5.0,0.17786069651741293,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-27,Mary's Christmas Store,271.34000000000003,5,54.26800000000001,,,0.8057259713701431,4.351025119630893,4.0,0.155668358714044,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-28,Jim's Gym Supplies,3637.65,105,34.644285714285715,,,0.6449477211255097,7.520350872940032,73.0,0.30082623935903857,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-28,John's Boardgame Shop,245.09000000000003,6,40.848333333333336,,,0.7615457115928369,2.7582038428298667,4.0,0.17945544554455445,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-28,Mary's Christmas Store,186.17,5,37.233999999999995,,,0.8063858695652174,4.325968739590118,5.0,0.15501263689974726,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-29,Jim's Gym Supplies,2660.7599999999998,104,25.584230769230768,,,0.6455879396984925,7.472557398896463,86.0,0.30033003300330036,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-29,John's Boardgame Shop,320.1,6,53.35,,,0.761012183692596,2.7711534180670108,4.0,0.17980295566502463,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-29,Mary's Christmas Store,100.39,3,33.46333333333333,,,0.8061016949152542,4.324037362667887,2.0,0.15559293523969722,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-30,Jim's Gym Supplies,2217.07,64,34.64171875,,,0.645374714302899,7.472689702763027,36.0,0.3006523765144455,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-30,John's Boardgame Shop,257.21000000000004,5,51.44200000000001,,,0.7602611940298507,2.781687014691886,3.0,0.17914110429447852,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-30,Mary's Christmas Store,157.49,3,52.49666666666667,,,0.8058186738836265,4.327117319948646,2.0,0.1561712846347607,0,0,0,0,0,0,1,0,0,0,0,0
2019-07-01,Jim's Gym Supplies,2062.58,53,38.9166037735849,,,0.6454465428937259,7.463966674557992,36.0,0.30047734176430474,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-01,John's Boardgame Shop,352.26,6,58.71,,,0.7588126159554731,2.885997863234173,3.0,0.17970660146699266,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-01,Mary's Christmas Store,94.33,1,94.33,,,0.8059499661933739,4.325672942712703,1.0,0.15604026845637584,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-02,Jim's Gym Supplies,2053.31,57,36.02298245614035,,,0.6455347518863028,7.455130575759427,39.0,0.30043290043290044,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-02,John's Boardgame Shop,258.67999999999995,5,51.73599999999999,,,0.7580794090489381,2.957117724063497,3.0,0.1814859926918392,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-02,Mary's Christmas Store,274.28,3,91.42666666666666,,,0.8043184885290149,4.350231088791039,0.0,0.1568791946308725,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-03,Jim's Gym Supplies,3768.56,79,47.703291139240505,,,0.6453358802929003,7.456084882252059,46.0,0.30093734583127774,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-03,John's Boardgame Shop,60.39,3,20.13,,,0.7587476979742173,2.940941315298822,3.0,0.1808252427184466,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-03,Mary's Christmas Store,31.28,1,31.28,,,0.8044504383007417,4.3448668384116225,1.0,0.1567476948868399,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-04,Jim's Gym Supplies,2431.6800000000003,66,36.84363636363637,,,0.6453123759625308,7.448301933785234,42.0,0.3010210357977611,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-04,John's Boardgame Shop,128.51,3,42.836666666666666,,,0.758494031221304,2.9405313145795087,2.0,0.18159806295399517,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-05,Jim's Gym Supplies,2970.04,63,47.14349206349206,,,0.6453260482242547,7.4480009214108795,41.0,0.3009387078961899,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-05,John's Boardgame Shop,97.99,2,48.995,,,0.7589367552703942,2.9345594732686835,2.0,0.18115942028985507,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-05,Mary's Christmas Store,112.97999999999999,2,56.489999999999995,,,0.8047138047138047,4.337272645524514,2.0,0.15648535564853555,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-06,Jim's Gym Supplies,2264.4500000000003,49,46.21326530612245,,,0.6451039279222319,7.449619401731298,27.0,0.30125574272588057,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-06,John's Boardgame Shop,211.99,4,52.9975,,,0.7570776255707763,2.9505860765898695,1.0,0.18214716525934863,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-06,Mary's Christmas Store,39.63,1,39.63,,,0.8041722745625841,4.342933837903955,0.0,0.15648535564853555,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-07,Jim's Gym Supplies,2302.05,56,41.10803571428572,,,0.64513839602555,7.441648316982358,37.0,0.30130790856863465,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-07,John's Boardgame Shop,129.98,2,64.99,,,0.7575205104831358,2.9468941871988346,2.0,0.18170878459687123,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-07,Mary's Christmas Store,62.66,2,31.33,,,0.8044354838709677,4.332268442869403,2.0,0.15622389306599832,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-08,Jim's Gym Supplies,4288.899999999999,94,45.626595744680834,,,0.6454274041483343,7.431298736067447,68.0,0.301095556908095,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-08,John's Boardgame Shop,524.04,13,40.310769230769225,,,0.7585585585585586,2.916410743306186,11.0,0.18171021377672208,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-08,Mary's Christmas Store,27.09,1,27.09,,,0.8038952316991269,4.337433102922616,0.0,0.1570593149540518,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-09,Jim's Gym Supplies,4080.4699999999993,93,43.876021505376336,,,0.6457004188030843,7.419299196005865,67.0,0.30066072619264106,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-09,John's Boardgame Shop,363.91999999999996,8,45.489999999999995,,,0.7558139534883721,2.9434665920252443,3.0,0.1834319526627219,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-09,Mary's Christmas Store,210.85,4,52.7125,,,0.8037508372404555,4.341520278906046,3.0,0.15666666666666668,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-10,Jim's Gym Supplies,4623.049999999999,116,39.85387931034482,,,0.6454704850964348,7.413675216875026,69.0,0.30085717735120127,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-10,John's Boardgame Shop,431.74,7,61.67714285714286,,,0.7555555555555555,2.9545864306036185,5.0,0.18470588235294116,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-10,Mary's Christmas Store,246.03,4,61.5075,,,0.802939211756847,4.357578351441112,2.0,0.1572379367720466,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-11,Jim's Gym Supplies,6695.370000000001,142,47.150492957746486,,,0.6448637966443214,7.46370536968874,78.0,0.3017065256579738,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-11,John's Boardgame Shop,416.88,9,46.32,,,0.7566137566137566,2.9345192200436077,8.0,0.18414918414918416,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-11,Mary's Christmas Store,63.6,1,63.6,,,0.8030707610146862,4.354221744022084,1.0,0.1571072319201995,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-12,Jim's Gym Supplies,3912.72,108,36.22888888888889,,,0.6447617210109975,7.452374632789479,68.0,0.3019330899515231,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-12,John's Boardgame Shop,576.5699999999999,11,52.41545454545454,,,0.7572052401746725,2.928304783725978,9.0,0.18339100346020762,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-12,Mary's Christmas Store,115.0,2,57.5,,,0.8033333333333333,4.346780661643378,2.0,0.15684647302904564,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-13,Jim's Gym Supplies,2964.21,65,45.60323076923077,,,0.6444957659738261,7.45574157006204,35.0,0.3021978021978022,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-13,John's Boardgame Shop,694.7299999999999,13,53.44076923076922,,,0.7564766839378239,2.927381216873503,9.0,0.18378995433789955,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-13,Mary's Christmas Store,75.72,2,37.86,,,0.8029294274300932,4.347777805467535,1.0,0.15754560530679934,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-14,Jim's Gym Supplies,2931.33,72,40.712916666666665,,,0.6443267311530785,7.455888332008607,43.0,0.30257357321577505,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-14,John's Boardgame Shop,565.09,14,40.36357142857143,,,0.757679180887372,2.9034214137299306,12.0,0.18355855855855857,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-14,Mary's Christmas Store,97.97,2,48.985,,,0.8031914893617021,4.339331503735538,2.0,0.15728476821192053,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-15,Jim's Gym Supplies,4570.789999999999,91,50.22846153846153,,,0.644302490150327,7.45233924450953,58.0,0.30260033246259793,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-15,John's Boardgame Shop,487.55,9,54.172222222222224,,,0.7595258255715496,2.880561616913818,9.0,0.18171683389074694,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-15,Mary's Christmas Store,192.91,3,64.30333333333333,,,0.8035832780358327,4.332617910220446,3.0,0.1568951279933939,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-16,Jim's Gym Supplies,3482.4,107,32.54579439252336,,,0.6448761904761905,7.420797113936106,84.0,0.3018667296786389,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-16,John's Boardgame Shop,235.38,8,29.4225,,,0.7611438183347351,2.8462651324919186,8.0,0.18011049723756906,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-16,Mary's Christmas Store,64.86,2,32.43,,,0.8031809145129225,4.336337460786242,1.0,0.15759075907590758,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-17,Jim's Gym Supplies,4034.2,140,28.815714285714286,,,0.6452444107616522,7.379860452568138,101.0,0.3012684989429176,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-17,John's Boardgame Shop,213.9,5,42.78,,,0.7621440536013401,2.82991987201473,5.0,0.17912087912087912,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-18,Jim's Gym Supplies,4712.17,107,44.03897196261682,,,0.6453560780465714,7.367997059616803,72.0,0.3013450292397661,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-18,John's Boardgame Shop,270.63,7,38.66142857142857,,,0.7626977518734388,2.813869668463451,6.0,0.1779475982532751,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-18,Mary's Christmas Store,239.98000000000002,5,47.996,,,0.8025099075297226,4.333938615410541,5.0,0.1580246913580247,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-19,Jim's Gym Supplies,2773.41,73,37.99191780821918,,,0.6456153556642831,7.352981949874729,54.0,0.3006878862072986,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-19,John's Boardgame Shop,206.09999999999997,8,25.762499999999996,,,0.7617866004962779,2.8120515214039696,5.0,0.1791530944625407,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-19,Mary's Christmas Store,386.5,5,77.3,,,0.8011849901250823,4.364010742844552,2.0,0.15858668857847166,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-20,Jim's Gym Supplies,1833.3899999999996,54,33.95166666666666,,,0.6455078125,7.347822115110034,33.0,0.30053531944606077,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-20,John's Boardgame Shop,170.30999999999997,3,56.76999999999999,,,0.7615511551155115,2.815370577962964,2.0,0.17876489707475623,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-20,Mary's Christmas Store,167.49,4,41.8725,,,0.8010505581089954,4.352837459803702,3.0,0.1581967213114754,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-21,Jim's Gym Supplies,2143.0,54,39.68518518518518,,,0.645588125046855,7.3456815649600875,37.0,0.30035417755327176,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-21,John's Boardgame Shop,355.53,8,44.44125,,,0.7622950819672131,2.7999773220061304,7.0,0.17849462365591398,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-21,Mary's Christmas Store,114.0,2,57.0,,,0.800655737704918,4.3626749347221185,1.0,0.1588861588861589,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-22,Jim's Gym Supplies,2604.61,69,37.747971014492755,,,0.6458294388155681,7.329082474111164,51.0,0.3001620933194396,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-22,John's Boardgame Shop,481.78000000000003,12,40.14833333333333,,,0.7613636363636364,2.798988688265633,8.0,0.18017057569296374,0,0,0,0,0,1,0,0,0,0,0,0
